item_id,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,judge_model,fa,cc,lc,tf,mq,risk,parse_success,retry_count,error_message,http_status,usage_prompt_tokens,usage_completion_tokens,system_fingerprint_or_backend_id,source_run_dir,source_score_file,api_quality
ITEM_408,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,3.0,2.0,3.0,True,0,,200,807.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,2.8
ITEM_408,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,4.0,2.0,5.0,3.0,4.0,2.0,True,0,,200,922.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,3.6
ITEM_408,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3.0,2.0,4.0,2.0,3.0,3.0,True,1,,200,869.0,1448.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,2.8
ITEM_408,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,5.0,3.0,5.0,4.0,5.0,1.0,True,0,,200,854.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,4.4
ITEM_408,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,3.0,2.0,4.0,2.0,1.0,3.0,True,0,,200,850.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,2.4
ITEM_409,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3.0,2.0,4.0,3.0,3.0,3.0,True,0,,200,1095.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,3.0
ITEM_409,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,890.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.0
ITEM_409,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,2.0,True,0,,200,1244.0,554.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,1.0
ITEM_409,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,3.0,2.0,2.0,True,0,,200,804.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,2.8
ITEM_409,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,3.0,1.0,5.0,2.0,2.0,3.0,True,0,,200,925.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,2.6
ITEM_409,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,4.0,2.0,5.0,5.0,4.0,2.0,True,0,,200,866.0,958.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,4.0
ITEM_409,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,3.0,2.0,4.0,2.0,2.0,3.0,True,0,,200,857.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,2.6
ITEM_409,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,3.0,2.0,4.0,3.0,2.0,2.0,True,0,,200,848.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,2.8
ITEM_412,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,3.0,5.0,5.0,4.0,2.0,True,0,,200,1100.0,470.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,4.2
ITEM_412,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,899.0,79.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.8
ITEM_412,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,2.0,4.0,3.0,3.0,3.0,True,0,,200,1247.0,128.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,3.0
ITEM_412,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,4.0,3.0,2.0,True,0,,200,806.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,3.2
ITEM_412,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,4.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,928.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,4.0
ITEM_412,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,5.0,5.0,5.0,5.0,1.0,True,1,,200,869.0,1365.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,5.0
ITEM_412,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,4.0,2.0,5.0,4.0,4.0,2.0,True,0,,200,861.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,3.8
ITEM_412,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,3.0,2.0,5.0,3.0,3.0,2.0,True,0,,200,853.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,3.2
ITEM_414,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3.0,2.0,5.0,4.0,3.0,3.0,True,0,,200,1099.0,480.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,3.4
ITEM_414,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4.0,3.0,5.0,5.0,5.0,2.0,True,0,,200,897.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.4
ITEM_414,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,2.0,4.0,3.0,3.0,3.0,True,0,,200,1252.0,631.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,3.0
ITEM_414,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,813.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,4.4
ITEM_414,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,931.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,4.6
ITEM_414,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3.0,3.0,5.0,5.0,5.0,3.0,True,0,,200,877.0,1335.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,4.2
ITEM_414,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,3.0,2.0,5.0,4.0,4.0,2.0,True,0,,200,864.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,3.6
ITEM_414,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,3.0,3.0,5.0,4.0,5.0,2.0,True,0,,200,857.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,4.0
ITEM_415,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3.0,3.0,5.0,4.0,3.0,3.0,True,1,,200,1102.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,3.6
ITEM_415,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4.0,3.0,5.0,5.0,4.0,2.0,True,0,,200,897.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.2
ITEM_415,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,2.0,2.0,4.0,3.0,2.0,4.0,True,0,,200,1246.0,123.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,2.6
ITEM_415,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,3.0,2.0,3.0,True,0,,200,807.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,2.8
ITEM_415,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,4.0,2.0,5.0,3.0,3.0,2.0,True,0,,200,929.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,3.4
ITEM_415,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,3.0,3.0,5.0,5.0,3.0,3.0,True,1,,200,868.0,1130.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,3.8
ITEM_415,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,3.0,2.0,5.0,4.0,2.0,3.0,True,0,,200,859.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,3.2
ITEM_415,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,3.0,3.0,4.0,4.0,4.0,2.0,True,0,,200,850.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,3.6
ITEM_418,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,3.0,2.0,4.0,4.0,3.0,3.0,True,0,,200,1116.0,511.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,3.2
ITEM_418,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,903.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.0
ITEM_418,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,2.0,4.0,3.0,3.0,3.0,True,0,,200,1260.0,128.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,3.0
ITEM_418,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,4.0,3.0,3.0,True,0,,200,809.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,3.2
ITEM_418,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,4.0,2.0,5.0,3.0,4.0,2.0,True,0,,200,934.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,3.6
ITEM_418,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,5.0,3.0,True,0,,200,875.0,983.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,4.6
ITEM_418,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,4.0,2.0,4.0,3.0,4.0,2.0,True,0,,200,861.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,3.4
ITEM_418,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,2.0,2.0,4.0,3.0,2.0,3.0,True,0,,200,856.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,2.6
ITEM_420,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,4.0,2.0,4.0,4.0,3.0,2.0,True,0,,200,1101.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,3.4
ITEM_420,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,897.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,4.8
ITEM_420,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,3.0,1.0,3.0,2.0,2.0,4.0,True,0,,200,1254.0,128.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,2.2
ITEM_420,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3.0,2.0,4.0,3.0,3.0,2.0,True,0,,200,812.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,3.0
ITEM_420,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,3.0,2.0,5.0,3.0,2.0,3.0,True,0,,200,935.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,3.0
ITEM_420,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,869.0,1305.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,4.6
ITEM_420,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,4.0,2.0,4.0,3.0,4.0,2.0,True,0,,200,863.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,3.4
ITEM_420,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,4.0,2.0,4.0,3.0,2.0,3.0,True,0,,200,854.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,3.0
ITEM_424,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,1.0,1.0,2.0,1.0,1.0,4.0,True,0,,200,994.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,1.2
ITEM_424,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,805.0,79.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,1.0
ITEM_424,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,1121.0,123.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,1.0
ITEM_424,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,726.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,1.0
ITEM_424,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,847.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,1.0
ITEM_424,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,788.0,788.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,1.0
ITEM_424,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,3.0,1.0,1.0,1.0,1.0,3.0,True,1,,200,779.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,1.4
ITEM_424,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,765.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,1.0
ITEM_425,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,1.0,1.0,3.0,1.0,1.0,4.0,True,0,,200,994.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,1.4
ITEM_425,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,804.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,1.0
ITEM_425,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,1121.0,123.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,1.0
ITEM_425,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,725.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,1.0
ITEM_425,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,846.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,1.0
ITEM_425,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,788.0,680.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,1.0
ITEM_425,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,778.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,1.0
ITEM_425,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,765.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,1.0
ITEM_430,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,1.0,1.0,2.0,1.0,1.0,4.0,True,0,,200,998.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,1.2
ITEM_430,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,806.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,1.0
ITEM_430,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,1125.0,123.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,1.0
ITEM_430,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,727.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,1.0
ITEM_430,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,848.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,1.0
ITEM_430,glm,GLM-5.1,glm-5.1,glm-5.1,glm-5.1,glm-5.1,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,788.0,804.0,,api_judge_run_20260514_203439,api_outputs/api_judge_run_20260514_203439\api_judge_scores_long.csv,1.0
ITEM_430,qwen,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,780.0,368.0,,api_judge_run_20260514_212205,api_outputs/api_judge_run_20260514_212205\api_judge_scores_long.csv,1.0
ITEM_430,mimo,Mimo v2.5 Pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,mimo-v2.5-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,768.0,101.0,,api_judge_run_20260514_193021,api_outputs/api_judge_run_20260514_193021\api_judge_scores_long.csv,1.0
ITEM_431,openai,GPT-5.5 Thinking,gpt-5.5,gpt-5.5,gpt-5.5-2026-04-23,gpt-5.5,1.0,1.0,2.0,1.0,1.0,5.0,True,0,,200,993.0,590.0,,api_judge_run_20260514_163748,api_outputs/api_judge_run_20260514_163748\api_judge_scores_long.csv,1.2
ITEM_431,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,803.0,120.0,gemini-3.1-pro-preview,api_judge_run_20260514_202126,api_outputs/api_judge_run_20260514_202126\api_judge_scores_long.csv,1.0
ITEM_431,anthropic,Claude Sonnet 4.6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,claude-sonnet-4-6,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,1119.0,123.0,,api_judge_run_20260514_184921,api_outputs/api_judge_run_20260514_184921\api_judge_scores_long.csv,1.0
ITEM_431,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,725.0,94.0,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,api_judge_run_20260514_200305,api_outputs/api_judge_run_20260514_200305\api_judge_scores_long.csv,1.0
ITEM_431,doubao,Doubao 2.0 Pro,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,doubao-seed-2-0-pro-260215,1.0,1.0,1.0,1.0,1.0,5.0,True,0,,200,845.0,129.0,,api_judge_run_20260514_210500_doubao2pro_full,api_outputs/api_judge_run_20260514_210500_doubao2pro_full\api_judge_scores_long.csv,1.0
