call_attempt_uid,source_run_dir,source_log_line,judge_provider,item_id,paper_model_label,judge_model_requested,judge_model_returned,actual_api_model,api_endpoint_host,api_endpoint_sha256,http_status,parse_success,retry_count,request_date,response_date,elapsed_seconds_rounded,temperature,top_p,seed,max_output_tokens,response_format,tools_enabled,stream,reasoning_effort_or_thinking_do_sample,usage_prompt_tokens,usage_completion_tokens,parsed_score_present,fa,cc,lc,tf,mq,risk,raw_response_sha256,raw_response_bytes,system_backend_id_present,system_backend_id_sha256,error_message_present,error_message_sha256
API_KIMI_0004,api_judge_run_20260514_203800,4,kimi,ITEM_010,Kimi K2.6 Thinking,kimi-k2.6-thinking,,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,0,FALSE,0,2026-05-14,2026-05-14,100.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",,,FALSE,,,,,,,ba4dc5af3f679d3c2302c7e9a56ed34ec4b03bce603f1fbfcb3a121c468cb81a,62,FALSE,,TRUE,f16b68f0ad11686420984ece2c91d734a2ea6b8c3b6b5dddb154ff47153951d7
API_KIMI_0005,api_judge_run_20260514_203800,5,kimi,ITEM_010,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,1,2026-05-14,2026-05-14,106.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",,,TRUE,5,3,5,5,4,1,4bb37d014365ae102a97d8f9dd8757901f4a8f11eacf3c188ea67bdcaffc6640,715696,FALSE,,FALSE,
API_KIMI_0006,api_judge_run_20260514_203800,6,kimi,ITEM_016,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,0,2026-05-14,2026-05-14,88.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",756,2936,TRUE,4,3,5,4,3,3,70494ae4af88036cd6f6ea3cd72dd27c7a17bc14b9c076a0c920fe1e9edb6652,710422,TRUE,4a983c2e6f5ad6b988692191dd2e4b694eb7b310fccc4f8b6b46deeea3e323bb,FALSE,
API_KIMI_0007,api_judge_run_20260514_203800,7,kimi,ITEM_022,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,0,2026-05-14,2026-05-14,130.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",760,3746,TRUE,3,3,4,3,2,2,989f1148c8440d89f9b3dd5f2aa28213e682ee3fc5a450289273d38f68600dc1,906928,TRUE,b426ace5bd33f498ed7c1f9696d994a41cc8979662284211f0c843e2d5045532,FALSE,
API_KIMI_0008,api_judge_run_20260514_203800,8,kimi,ITEM_028,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,0,2026-05-14,2026-05-14,55.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",761,2305,TRUE,3,3,5,5,3,3,99e324378f32317f5a81efd0afd5ee7c359b2ae7311a95c2e8a184ba3ec3e471,557731,TRUE,29bfb66a0b9822f32b76b3d9372dbbd6f6798d25979f07add79849c9172c445f,FALSE,
API_KIMI_0009,api_judge_run_20260514_203800,9,kimi,ITEM_063,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,0,2026-05-14,2026-05-14,36.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",723,1761,TRUE,1,1,1,1,1,1,ff630de566c989baf56f77bd0a8cdea40b6c07dacb0b6d997bc4c6257c6bc57f,425965,TRUE,b3e403d95bf7a0172c1c0e7fdd7e98d62de53437876ad145ad12420f582c3103,FALSE,
API_KIMI_0010,api_judge_run_20260514_203800,10,kimi,ITEM_064,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,FALSE,0,2026-05-14,2026-05-14,122.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",723,4096,FALSE,,,,,,,4cf287552573c41a15f8254ec8b7cca2e6adc538f23a2e47b97d47308235dec3,994575,TRUE,11cd2c583ab05e44076106bb2c4ad1ab7a3ec63c34bd2987410d34f093a0bcc7,TRUE,77c699af4391e7140d615f5cf812204c96fc7c8d87e2194eb78647693dc828cc
API_KIMI_0011,api_judge_run_20260514_203800,11,kimi,ITEM_064,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,1,2026-05-14,2026-05-14,45.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",723,1412,TRUE,1,1,1,1,1,1,651203b3f3b30957530108a6e87f552660681e3a75c6c48ec9b166aeebf29f28,341413,TRUE,11cd2c583ab05e44076106bb2c4ad1ab7a3ec63c34bd2987410d34f093a0bcc7,FALSE,
API_KIMI_0012,api_judge_run_20260514_203800,12,kimi,ITEM_069,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,FALSE,0,2026-05-14,2026-05-14,83.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",722,4096,FALSE,,,,,,,d3f6885ea30fc6cca09ef437b8f9e181a526f0ab4902dea4ad07802991619a6e,993898,TRUE,b3e403d95bf7a0172c1c0e7fdd7e98d62de53437876ad145ad12420f582c3103,TRUE,77c699af4391e7140d615f5cf812204c96fc7c8d87e2194eb78647693dc828cc
API_KIMI_0013,api_judge_run_20260514_203800,13,kimi,ITEM_069,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,1,2026-05-14,2026-05-14,91.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",722,3520,TRUE,1,1,3,1,1,1,bbb08211da504ca2add3c72a5b4ae46d3233d730a9bd9d5e0e9b9ddcdac7a0c7,852168,TRUE,b3e403d95bf7a0172c1c0e7fdd7e98d62de53437876ad145ad12420f582c3103,FALSE,
API_KIMI_0014,api_judge_run_20260514_203800,14,kimi,ITEM_070,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,0,2026-05-14,2026-05-14,108.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",724,2912,TRUE,1,1,1,1,1,1,3eb53c75d838e78101ab508ee9a6c08ab1f3586537351f0ffcee062c7c14b32e,704904,TRUE,b426ace5bd33f498ed7c1f9696d994a41cc8979662284211f0c843e2d5045532,FALSE,
API_KIMI_0015,api_judge_run_20260514_203800,15,kimi,ITEM_075,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,0,2026-05-14,2026-05-14,54.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",725,1956,TRUE,1,1,1,1,1,1,5cd985bfc083ff47bc312f3662a28d67dfe654a18f8eaf3e56d37b2e2eb21c1f,473293,TRUE,11cd2c583ab05e44076106bb2c4ad1ab7a3ec63c34bd2987410d34f093a0bcc7,FALSE,
API_KIMI_0016,api_judge_run_20260514_203800,16,kimi,ITEM_076,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,0,2026-05-14,2026-05-14,84.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",723,2749,TRUE,1,1,3,1,1,3,aaf2fd566855e324462bc71cebb31685d5abfa164e5a095fe068d39f27843496,666006,TRUE,4a983c2e6f5ad6b988692191dd2e4b694eb7b310fccc4f8b6b46deeea3e323bb,FALSE,
API_KIMI_0017,api_judge_run_20260514_203800,17,kimi,ITEM_081,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,0,2026-05-14,2026-05-14,65.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",724,2506,TRUE,1,1,1,1,1,1,006480ee8c9536daeee548de8da48d4a8614fb727ef776af733c8114d7334f55,606128,TRUE,11cd2c583ab05e44076106bb2c4ad1ab7a3ec63c34bd2987410d34f093a0bcc7,FALSE,
API_KIMI_0018,api_judge_run_20260514_203800,18,kimi,ITEM_082,Kimi K2.6 Thinking,kimi-k2.6-thinking,,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,0,FALSE,0,2026-05-14,2026-05-14,77.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",,,FALSE,,,,,,,ba4dc5af3f679d3c2302c7e9a56ed34ec4b03bce603f1fbfcb3a121c468cb81a,62,FALSE,,TRUE,f16b68f0ad11686420984ece2c91d734a2ea6b8c3b6b5dddb154ff47153951d7
API_KIMI_0019,api_judge_run_20260514_203800,19,kimi,ITEM_082,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,1,2026-05-14,2026-05-14,84.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",724,3851,TRUE,1,1,3,1,1,1,d93f8544578e6e3d668698b44ae038127ade3acdbd911e0f93551def9a964eb7,932957,TRUE,29bfb66a0b9822f32b76b3d9372dbbd6f6798d25979f07add79849c9172c445f,FALSE,
API_KIMI_0020,api_judge_run_20260514_203800,20,kimi,ITEM_087,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,0,2026-05-14,2026-05-14,67.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",726,1407,TRUE,1,1,1,1,1,1,08f909c1a02749ef8c3f6735c02b517006231ed16322d4bfef926e62fdeddffd,340066,TRUE,4a983c2e6f5ad6b988692191dd2e4b694eb7b310fccc4f8b6b46deeea3e323bb,FALSE,
API_KIMI_0021,api_judge_run_20260514_203800,21,kimi,ITEM_088,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,api.moonshot.cn,ff7dad4f0b167f53ac644aadc2028891f6c496db1e0ad7b6c0734c114e72bfd4,200,TRUE,0,2026-05-14,2026-05-14,40.000,forced=1; target=0; note=Official kimi-k2.6 API rejects temperature=0 and allows only temperature=1; recorded as a provider limitation.,not_set,unsupported,override=4096; target=800; note=Kimi thinking responses place reasoning_content and final content under the same max_tokens budget; 800 produced finish_reason=length before final JSON.,prompt_enforced_json,FALSE,override=True; target=False; note=Non-streaming kimi-k2.6 thinking calls repeatedly closed the connection before a response; streaming is used as an official provider transport limitation and aggregated into one JSON response.,"{""max_tokens_override"": 4096, ""stream_override"": true, ""temperature_override"": 1, ""thinking"": ""enabled_if_available_by_model""}",725,1356,TRUE,1,1,1,1,1,1,ae6de588d3421bb554f88c705970bf4d517155ebfca5ed87f87678aa0f66a94f,327718,TRUE,29bfb66a0b9822f32b76b3d9372dbbd6f6798d25979f07add79849c9172c445f,FALSE,
