item_id,source_item_uid,domain,concept,task_type,source_generator_model,api_input_sha256,api_input_chars,api_input_nonempty,api_input_answer_label_only,api_input_has_question,api_input_option_count_detected,api_input_has_options,api_input_has_answer,api_input_has_explain,source_corpus_has_question,source_corpus_has_options,source_corpus_has_answer,source_corpus_has_explain,integrity_pass_for_api_judging,notes
API810_524,mimo_C_C14,Biology,进化没有预设目标,C,Mimo,c995d7dee28c54423f5fa2f31390a1e22a8b5e2cc65dbfcbba57fd8386119fed,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_525,mimo_C_C15,Biology,随机变异与非随机选择,C,Mimo,937a5c3fb5d88d2d3b3b3973f18c189e43c83c7c6f007427f69148bd75e5d3b7,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_526,mimo_C_C16,Biology,遗传信息与性状,C,Mimo,2f40934f20c8f4945b6a58b32c211f13bd12073a2dcae7c1ae73ec5bc436efea,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_527,mimo_C_C17,Biology,能量流动与物质循环,C,Mimo,59e93dcd65cc1cb28f38846ebe767037728ab26c14f85f6a616122d04662d1a6,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_528,mimo_C_C18,Biology,光合作用与细胞呼吸,C,Mimo,03dccfc3fd95b0ea91f3bd5648fc5ab36b76620ff98679b7bb5ec8e6e9411559,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_529,mimo_C_C19,Geoscience,板块构造,C,Mimo,0ba57fa16cf3e972954d7be91dea467eee913952209ed92da92a3595d5aa553a,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_530,mimo_C_C20,Geoscience,地质时间,C,Mimo,8688808bdb2e174fb00fe556cf37706ae6ad0e8910f5c26a0987756de2b1713d,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_531,mimo_C_C21,Geoscience,岩石循环,C,Mimo,7484b74c35347230d840571cc719443e9421c0df7379a3962f1e5ff0e44df472,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_532,mimo_C_C22,Geoscience,地震成因,C,Mimo,2c33e106435a9631e2ed5c5cc27dd7a0e9ec8da19c152458575c6d7c167131cd,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_533,mimo_C_C23,Geoscience,火山与板块边界,C,Mimo,dec0c76d1e778074f5c7e75d44634201aeed6855aa903c9fe3ac6fa151bbe803,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_534,mimo_C_C24,Geoscience,地球内部结构,C,Mimo,4f6e929506a9d979454aa0075124c834439bab5a79af55472bb9f57d5d3e9b6b,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_535,mimo_C_C25,Climate/Environment,温室效应,C,Mimo,520d1a65e0b2ba3e219021abf00fef22e3a86999e912e0d5b0a2a99b30044be9,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_536,mimo_C_C26,Climate/Environment,天气与气候,C,Mimo,ed54428106ba48f5c249c070f19a177b13ca588303ddd874302d968fc705b578,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_537,mimo_C_C27,Climate/Environment,全球变暖与气候变化,C,Mimo,965171604befefe519b158a463b8929362770b4d18cb75fc6caa3a46a2c5c5ab,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_538,mimo_C_C28,Climate/Environment,二氧化碳的气候作用,C,Mimo,fd33338dd03aca55471a4c2eb97401989d76ed8d92b1506bcbf882699f35f830,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_539,mimo_C_C29,Climate/Environment,海洋垃圾与塑料污染,C,Mimo,b10739d33983c1c81e9d57fc71514163e05aa494d6e7e5a9955d03f39c6bcddf,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_540,mimo_C_C30,Climate/Environment,自然变率与人为影响,C,Mimo,42d05f6425c26cfeebea8c6f227a2a10da5b2039d62da2282fee146b5cbf5df8,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_541,KIMI_A_C01,Physics,惯性,A,Moonshot Kimi,ae5ed001c83735e822222aa5cb9ecf66b2ae44240c617909bbeb6b1c113e6f5d,79,True,False,False,0,False,False,False,False,False,False,False,True,
API810_542,KIMI_A_C02,Physics,净力与加速度,A,Moonshot Kimi,85cc3668a4ae74c9dbaf4c35bfdbabcbbebb2675c52ebcb98d03b6f0f72a2f10,75,True,False,False,0,False,False,False,False,False,False,False,True,
API810_543,KIMI_A_C03,Physics,牛顿第三定律,A,Moonshot Kimi,ef70685a55f8124ac53816703351661d888a4490aa5a3b8b871b7a775e348056,87,True,False,False,0,False,False,False,False,False,False,False,True,
API810_544,KIMI_A_C04,Physics,抛体运动,A,Moonshot Kimi,5206509118dca13cdd4826b15f7dbbbd7a9d4bfb1b75ca724d11be880827a53f,79,True,False,False,0,False,False,False,False,False,False,False,True,
API810_545,KIMI_A_C05,Physics,圆周运动,A,Moonshot Kimi,c80f8a1cd6907d7e459ccb0add39dad19775310f8b43086db4fab0c6f6764756,83,True,False,False,0,False,False,False,False,False,False,False,True,
API810_546,KIMI_A_C06,Physics,摩擦力与运动,A,Moonshot Kimi,9b41d46c9fb808510bd063c079c7e4fc0661951de7680ad6097ab155058ca8c0,77,True,False,False,0,False,False,False,False,False,False,False,True,
API810_547,KIMI_A_C07,Chemistry,质量守恒,A,Moonshot Kimi,f0ffb77218cf0b76d0fb26103d2941f00abd356bf41ea41ca299507e842676be,79,True,False,False,0,False,False,False,False,False,False,False,True,
API810_548,KIMI_A_C08,Chemistry,物质微粒观,A,Moonshot Kimi,c6530d547dcc30fcf0244cb3e59f8becf5ef26b3ea9435334779bb7389c53840,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_549,KIMI_A_C09,Chemistry,相变,A,Moonshot Kimi,2d53874d2edc67e21a7bc48e53df3bb89e1bab3b39f886f39115c78fea0cd99d,85,True,False,False,0,False,False,False,False,False,False,False,True,
API810_550,KIMI_A_C10,Chemistry,化学反应与物理变化,A,Moonshot Kimi,d99b2cfc146895c58e25ec16acabb8fbb254572644327899376cbc2047db49b2,84,True,False,False,0,False,False,False,False,False,False,False,True,
API810_551,KIMI_A_C11,Chemistry,化学键,A,Moonshot Kimi,dd0e847afc8d7b04b86b66be4f6ec7b299a540f27b2a1bee6ba47a92ddee0e89,82,True,False,False,0,False,False,False,False,False,False,False,True,
API810_552,KIMI_A_C12,Chemistry,溶液浓度与稀释,A,Moonshot Kimi,6ccbd44026799e8e9dcc88a90214ea46a3266e2c8dbb6c6095e4aa8750b5ed33,74,True,False,False,0,False,False,False,False,False,False,False,True,
API810_553,KIMI_A_C13,Biology,自然选择,A,Moonshot Kimi,3b27255f027062e78d81d4b34d01071d729beed42c31b11760972caae0c9bae5,78,True,False,False,0,False,False,False,False,False,False,False,True,
API810_554,KIMI_A_C14,Biology,进化没有预设目标,A,Moonshot Kimi,ef266a2df04d91a4f289f7943131b0bd73c68295d194cde168e746a7ec86acbe,81,True,False,False,0,False,False,False,False,False,False,False,True,
API810_555,KIMI_A_C15,Biology,随机变异与非随机选择,A,Moonshot Kimi,b858c7810b999c42778f89f10cd13182dfc2be497fb86cfd65a0c1467108313a,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_556,KIMI_A_C16,Biology,遗传信息与性状,A,Moonshot Kimi,a979379fd0a67af4e8e3c21c663ae322a3d5f75d175bbaee1b66d1853fc92869,77,True,False,False,0,False,False,False,False,False,False,False,True,
API810_557,KIMI_A_C17,Biology,能量流动与物质循环,A,Moonshot Kimi,9f90cb1409dee246ff3f46f4df3e25561b28c86ead32b3148e75649808d1f628,79,True,False,False,0,False,False,False,False,False,False,False,True,
API810_558,KIMI_A_C18,Biology,光合作用与细胞呼吸,A,Moonshot Kimi,c0e109adec713970cb17f681f33dd8b8a00fe25c25b04aef269586f55746595b,85,True,False,False,0,False,False,False,False,False,False,False,True,
API810_559,KIMI_A_C19,Geoscience,板块构造,A,Moonshot Kimi,546da0fedba8cd0ba380fc59de1513a2b5b03639719b578a7582f92109ad06a1,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_560,KIMI_A_C20,Geoscience,地质时间,A,Moonshot Kimi,6e119d669d7cc599e1d314387dbe19745c16e0818840727d8a4c48ad108867ea,81,True,False,False,0,False,False,False,False,False,False,False,True,
API810_561,KIMI_A_C21,Geoscience,岩石循环,A,Moonshot Kimi,37d2e1f8bec84c0f932ac983d4d8a1abba184b7e5ab38a6ff4f9d0fc340e3e99,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_562,KIMI_A_C22,Geoscience,地震成因,A,Moonshot Kimi,435d73827d11af155cbd4af9581b7ff35de54a24f749b61640b9eece3674f6d8,76,True,False,False,0,False,False,False,False,False,False,False,True,
API810_563,KIMI_A_C23,Geoscience,火山与板块边界,A,Moonshot Kimi,f24adfc5af3dcb78eb6dc98da64637c9b98a57c39c2171f9d5106cc7e04e8cbc,77,True,False,False,0,False,False,False,False,False,False,False,True,
API810_564,KIMI_A_C24,Geoscience,地球内部结构,A,Moonshot Kimi,e7f126ff3373520f5af81d81814354dc6414f11c70eb3b0c84fd770124e004f5,78,True,False,False,0,False,False,False,False,False,False,False,True,
API810_565,KIMI_A_C25,Climate/Environment,温室效应,A,Moonshot Kimi,feadbd4e6e9ef3e1a07353dcab5436ccbe27389212e94271c1743161fbdb2fba,77,True,False,False,0,False,False,False,False,False,False,False,True,
API810_566,KIMI_A_C26,Climate/Environment,天气与气候,A,Moonshot Kimi,67166f538f3d19e781d6ce532c5ebd5ceae224ea312e50e2e1b525fcf4e65383,82,True,False,False,0,False,False,False,False,False,False,False,True,
API810_567,KIMI_A_C27,Climate/Environment,全球变暖与气候变化,A,Moonshot Kimi,c7d3ff42f8ecfc8cd04d6d8dd22c1ca5b6c8cc690002446f73942eddd1e1fa4c,80,True,False,False,0,False,False,False,False,False,False,False,True,
API810_568,KIMI_A_C28,Climate/Environment,二氧化碳的气候作用,A,Moonshot Kimi,7e91a62a35e9c781798b98614e49cc8c28a39c53047e68e68b262fb8dba121e9,82,True,False,False,0,False,False,False,False,False,False,False,True,
API810_569,KIMI_A_C29,Climate/Environment,海洋垃圾与塑料污染,A,Moonshot Kimi,11631c53ac9e0c7e8b074ac61709fd7129aa867f4ac1174e222f8a5c128ee44d,82,True,False,False,0,False,False,False,False,False,False,False,True,
API810_570,KIMI_A_C30,Climate/Environment,自然变率与人为影响,A,Moonshot Kimi,2c2144ca4d587fdca9ed6588fdfda8d37b4477e3d2057bf64eeb7dc90b51fcb4,82,True,False,False,0,False,False,False,False,False,False,False,True,
API810_571,KIMI_B_C01,Physics,惯性,B,Moonshot Kimi,2dfc0498d63224fda34a1e532d258e5bab1d6320c443d7f90382a839142893fb,142,True,False,False,0,False,False,False,False,False,False,False,True,
API810_572,KIMI_B_C02,Physics,净力与加速度,B,Moonshot Kimi,cffb840cad3ece3a062a72abf680a3c6835e3325712f9cc1497a4399ee2f7ecf,149,True,False,False,0,False,False,False,False,False,False,False,True,
API810_573,KIMI_B_C03,Physics,牛顿第三定律,B,Moonshot Kimi,336fff5e10396348a38a1b82ea7a206ce0e3b8ee49d764ae40c7d27a36a36e79,149,True,False,False,0,False,False,False,False,False,False,False,True,
API810_574,KIMI_B_C04,Physics,抛体运动,B,Moonshot Kimi,4e150148441184b9ca5c67a5e036a7423dc6f1b25537128ec4020d54dec50028,148,True,False,False,0,False,False,False,False,False,False,False,True,
API810_575,KIMI_B_C05,Physics,圆周运动,B,Moonshot Kimi,5b5b5fa1cb2ece7879e3a15338dd6e5de2cc4d205a61f9d5d6ac276d93a6133c,149,True,False,False,0,False,False,False,False,False,False,False,True,
API810_576,KIMI_B_C06,Physics,摩擦力与运动,B,Moonshot Kimi,e89221a94731de534b3441c0ee4a3cb5020c16381337ea3d3a08901a5ccb7174,146,True,False,False,0,False,False,False,False,False,False,False,True,
API810_577,KIMI_B_C07,Chemistry,质量守恒,B,Moonshot Kimi,1071ec3e6b1d3b38f55fd9d564f994ef7deb3971e1249fa3c36c976f91965367,147,True,False,False,0,False,False,False,False,False,False,False,True,
API810_578,KIMI_B_C08,Chemistry,物质微粒观,B,Moonshot Kimi,b7e573fa0f7e0f42b08f634e175bbde701a1363f8131ed416948c14c1c9e6f8a,146,True,False,False,0,False,False,False,False,False,False,False,True,
API810_579,KIMI_B_C09,Chemistry,相变,B,Moonshot Kimi,1a3ce08e2103249fe1f62740bdc1948550d155d20cb5a80bea0a697cfd71fe52,142,True,False,False,0,False,False,False,False,False,False,False,True,
API810_580,KIMI_B_C10,Chemistry,化学反应与物理变化,B,Moonshot Kimi,2a54159303575b11a2a1e89d1f7bb0af8970a55e5d94adb02beb6e4fd982ae95,153,True,False,False,0,False,False,False,False,False,False,False,True,
API810_581,KIMI_B_C11,Chemistry,化学键,B,Moonshot Kimi,97fb059e16ec44f7f0983828a366278b818067e4f5a0721392ba1634f1b8b0e7,148,True,False,False,0,False,False,False,False,False,False,False,True,
API810_582,KIMI_B_C12,Chemistry,溶液浓度与稀释,B,Moonshot Kimi,9692312c06f7374084ddd1dda37de2f7142946ede3cfd8f8d16a8571f4af5ed4,147,True,False,False,0,False,False,False,False,False,False,False,True,
API810_583,KIMI_B_C13,Biology,自然选择,B,Moonshot Kimi,74989e4ea0533c9674b17e8b88a64e434b004b2419384ff3d5a988e5f009af0e,145,True,False,False,0,False,False,False,False,False,False,False,True,
API810_584,KIMI_B_C14,Biology,进化没有预设目标,B,Moonshot Kimi,1e2bba676a7c3132e1ee1bd04b0dcc9efb3d682e98d3e506a034b8d6e0e80bc0,150,True,False,False,0,False,False,False,False,False,False,False,True,
API810_585,KIMI_B_C15,Biology,随机变异与非随机选择,B,Moonshot Kimi,2ff856ad54a1479876f2644c62481703cd3387b1fce9cfb43480aec46f57899c,151,True,False,False,0,False,False,False,False,False,False,False,True,
API810_586,KIMI_B_C16,Biology,遗传信息与性状,B,Moonshot Kimi,bc939c12710083851eaed331fc779dd877b044b8cf30ff6e60868250d856708e,150,True,False,False,0,False,False,False,False,False,False,False,True,
API810_587,KIMI_B_C17,Biology,能量流动与物质循环,B,Moonshot Kimi,251019902b379eb2aa7dd399dcff2cd02da4bcaa7a162e9ce68b0ea45c2f23c5,150,True,False,False,0,False,False,False,False,False,False,False,True,
API810_588,KIMI_B_C18,Biology,光合作用与细胞呼吸,B,Moonshot Kimi,f5496f9d9d460b38e8babcf3643ae265f48c6d8ffea0725e79fbc8c53423f8f0,152,True,False,False,0,False,False,False,False,False,False,False,True,
API810_589,KIMI_B_C19,Geoscience,板块构造,B,Moonshot Kimi,01fe8dd72ccda8dafe52eccc622f3c8ac95142cb2099c1f40601df7e7569860d,144,True,False,False,0,False,False,False,False,False,False,False,True,
API810_590,KIMI_B_C20,Geoscience,地质时间,B,Moonshot Kimi,a026cb9dc741852d61f04d574cf474e9b4601a9ce312c25d9f5232e4ca0e49ac,144,True,False,False,0,False,False,False,False,False,False,False,True,
API810_591,KIMI_B_C21,Geoscience,岩石循环,B,Moonshot Kimi,0aaff4d089909dc170cc1a5b0ee1c6175cd4732413ee5c6e4816d01620887a36,145,True,False,False,0,False,False,False,False,False,False,False,True,
API810_592,KIMI_B_C22,Geoscience,地震成因,B,Moonshot Kimi,80051de15c7cbfa4236737e8079d9cf67cf0c890917c5596bb0c266253915190,145,True,False,False,0,False,False,False,False,False,False,False,True,
API810_593,KIMI_B_C23,Geoscience,火山与板块边界,B,Moonshot Kimi,47b69db52fc878f4ab4322c95a17f0b12c516b98be11461ba8a74e4f3bbc86f7,149,True,False,False,0,False,False,False,False,False,False,False,True,
API810_594,KIMI_B_C24,Geoscience,地球内部结构,B,Moonshot Kimi,5e7226941ec58add509a75d17f6d2ae2c72442645c2248d5a5471b7c71210fa5,146,True,False,False,0,False,False,False,False,False,False,False,True,
API810_595,KIMI_B_C25,Climate/Environment,温室效应,B,Moonshot Kimi,2d4f4377bccb877bd26346dc1b0eab1b7c507975980ed23779114d2594214b43,146,True,False,False,0,False,False,False,False,False,False,False,True,
API810_596,KIMI_B_C26,Climate/Environment,天气与气候,B,Moonshot Kimi,a54bfaca3fcc47726baa5ed604b894dcaf643d1301b58d0087b71b7d13c9daf6,147,True,False,False,0,False,False,False,False,False,False,False,True,
API810_597,KIMI_B_C27,Climate/Environment,全球变暖与气候变化,B,Moonshot Kimi,77c7ddefc1935890dc5522d2cb1ebdafc614086561fbdc898426517262871d7c,152,True,False,False,0,False,False,False,False,False,False,False,True,
API810_598,KIMI_B_C28,Climate/Environment,二氧化碳的气候作用,B,Moonshot Kimi,b0e32af09402ec75d67ae6a882c36443e185723be6c2900afe8c801ea915f921,155,True,False,False,0,False,False,False,False,False,False,False,True,
